40 53
21 40
1
0
0 0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	24	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	24	24	24	24	24	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
763 21 41
25
